url	status_code
https://sklep.pozegnanie.com/	200
https://sklep.pozegnanie.com/index.php	200
https://sklep.pozegnanie.com/?pasek=show&page=1	200
https://sklep.pozegnanie.com/?pasek=show&page=2	200
https://sklep.pozegnanie.com/?pasek=show&page=3	200
https://sklep.pozegnanie.com/?logon=true	200
https://sklep.pozegnanie.com/c/zestawy_prezentowe/99.html	200
https://sklep.pozegnanie.com/c/kawy/17.html	200
https://sklep.pozegnanie.com/c/akcesoria_do_kawy/24.html	200
https://sklep.pozegnanie.com/c/herbaty/81.html	200
https://sklep.pozegnanie.com/c/akcesoria_do_herbaty/133.html	200
https://sklep.pozegnanie.com/c/czekolady/101.html	200
https://sklep.pozegnanie.com/c/dodatki_do_kawy/25.html	200
https://sklep.pozegnanie.com/c/ksiazki/72.html	200
https://sklep.pozegnanie.com/c/opakowania_prezentowe_i_torby/27.html	200
https://sklep.pozegnanie.com/c/cascara/164.html	200
https://sklep.pozegnanie.com/c/gadzety_z_workow_po_kawie/160.html	200
https://sklep.pozegnanie.com/c/klub_konesera_pozegnania_z_afryka/98.html	200
https://sklep.pozegnanie.com/c/konfitury_powidla_i_syropy/180.html	200
https://sklep.pozegnanie.com/index.php?news=all	200
https://sklep.pozegnanie.com/index.php?promotions=all	200
https://sklep.pozegnanie.com/index.php?bestsellers=all	200
https://sklep.pozegnanie.com/index.php?news=show&news_id=22	200
https://sklep.pozegnanie.com/index.php?news=show&news_id=18	200
https://sklep.pozegnanie.com/index.php?news=show&news_id=45	200
https://sklep.pozegnanie.com/index.php?news=show&news_id=41	200
https://sklep.pozegnanie.com/?adv_search=true	200
https://sklep.pozegnanie.com/index.php?cat_id=17	200
https://sklep.pozegnanie.com/index.php?cat_id=24	200
https://sklep.pozegnanie.com/index.php?cat_id=27	200
https://sklep.pozegnanie.com/index.php?cat_id=28	200
https://sklep.pozegnanie.com/index.php?cat_id=29	200
https://sklep.pozegnanie.com/p/kawy/kawa_smakowa_irlandzka_ziarno/1201.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_smakowa_waniliowo-orzechowa_ziarno/4.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_smakowa_pomaranczowa_ziarno/3.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_tradycyjna_kolumbia_supremo_18+_ciemno_palona_ziarno/63.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_tradycyjna_etiopia_djimah_jasno_palona_ziarno/48.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_tradycyjna_brazylia_pergamino_jasno_palona_ziarno/43.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_tradycyjna_kostaryka_tarrazu_san_rafael_jasno_palona_ziarno/42.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_mieszanka_pieciu_smakow_ziarno/28.html	200
https://sklep.pozegnanie.com/p/herbaty/tango/1381.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_tradycyjna_kopi_luwak_/74.html	200
https://sklep.pozegnanie.com/p/czekolady/bakalie_w_czekoladzie/kawa_w_czekoladzie/839.html	200
https://sklep.pozegnanie.com/p/kawy/kawa_tradycyjna_meksyk_maragogype_ciemno_palona_grubo_mielona/584.html	200
https://sklep.pozegnanie.com/index.php?pasek=show&page=5	200
https://sklep.pozegnanie.com/index.php?pasek=show&page=6	200
https://sklep.pozegnanie.com/index.php?pasek=show&page=4	200
https://sklep.pozegnanie.com/index.php?logon=true	200
https://sklep.pozegnanie.com/c/coffees/17.html	200
https://sklep.pozegnanie.com/c/accessories/24.html	200
https://sklep.pozegnanie.com/c/jewellery/28.html	200
https://sklep.pozegnanie.com/c/books/72.html	200
https://sklep.pozegnanie.com/c/coffee_additions/25.html	200
https://sklep.pozegnanie.com/c/packages/27.html	200
https://sklep.pozegnanie.com/c/brand_gifts/29.html	200
https://sklep.pozegnanie.com/index.php?news=show&news_id=19	200
https://sklep.pozegnanie.com/index.php?news=show&news_id=13	200
https://sklep.pozegnanie.com/index.php?adv_search=true	200
https://sklep.pozegnanie.com/p/coffees/vanila-nut_flavoured_regular_coffee_beans/4.html	200
https://sklep.pozegnanie.com/p/coffees/orange_flavoured_regular_coffee_beans/3.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_dark_roasted_beans/63.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_djimah_light_roasted_beans/48.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_light_roasted_beans/43.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_light_roasted_beans/42.html	200
https://sklep.pozegnanie.com/p/coffees/blend_of_five_flavours_beans/28.html	200
https://sklep.pozegnanie.com/p/coffees/kopi_luwak/74.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_dark_roasted_coarse_ground/584.html	200
https://sklep.pozegnanie.com/p/coffees/peru_ecoterra_rainforest_alliance_certificted_coffee_ground/609.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_monte_carmelo_rainforest_alliance_certified_coffee_ground/607.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_yirgacheffe_light_roasted_beans/60.html	200
https://sklep.pozegnanie.com/?pasek=show&page=5	200
https://sklep.pozegnanie.com/?pasek=show&page=6	200
https://sklep.pozegnanie.com/?pasek=show&page=4	200
https://sklep.pozegnanie.com/index.php?cat_id=&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=99&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=99&page=&sort=price	200
https://sklep.pozegnanie.com/c/coffees/light_roasted/53.html	200
https://sklep.pozegnanie.com/c/coffees/dark_roasted/54.html	200
https://sklep.pozegnanie.com/c/coffees/flavoured/55.html	200
https://sklep.pozegnanie.com/c/coffees/blends/56.html	200
https://sklep.pozegnanie.com/c/coffees/decaffeinated_acid-neutralized/62.html	200
https://sklep.pozegnanie.com/c/coffees/whole_bean/57.html	200
https://sklep.pozegnanie.com/c/coffees/fine_ground/58.html	200
https://sklep.pozegnanie.com/c/coffees/medium_ground/59.html	200
https://sklep.pozegnanie.com/c/coffees/coarse_ground/61.html	200
https://sklep.pozegnanie.com/index.php?cat_id=17&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=17&&page=14	200
https://sklep.pozegnanie.com/p/coffees/blue_mountain_light_roasted_beans/55.html	200
https://sklep.pozegnanie.com/p/coffees/nepal_mount_everest_light_roasted_beans/61.html	200
https://sklep.pozegnanie.com/p/coffees/puerto_rico_yauco_selecto_light_roasted_beans/59.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_dark_roasted_beans/67.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_light_roasted_beans/38.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_dark_roasted_beans/66.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_sidamo_light_roasted_beans/47.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_dark_roasted_beans/65.html	200
https://sklep.pozegnanie.com/p/coffees/guatemala_antigua_light_roasted_beans/41.html	200
https://sklep.pozegnanie.com/c/accessories/milk_frothers/45.html	200
https://sklep.pozegnanie.com/c/accessories/coffee_makers/74.html	200
https://sklep.pozegnanie.com/c/accessories/containers/44.html	200
https://sklep.pozegnanie.com/c/accessories/grinders/33.html	200
https://sklep.pozegnanie.com/c/accessories/porcelain/31.html	200
https://sklep.pozegnanie.com/c/accessories/spare_parts/46.html	200
https://sklep.pozegnanie.com/c/accessories/traditional_cezva/75.html	200
https://sklep.pozegnanie.com/index.php?cat_id=24&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=24&&page=2	200
https://sklep.pozegnanie.com/p/accessories/_brand_name_milk_jug_/133.html	200
https://sklep.pozegnanie.com/p/accessories/_ceramic_mug_set_beans_/198.html	200
https://sklep.pozegnanie.com/p/accessories/box_for_brand_plate_with_ribbon/108.html	200
https://sklep.pozegnanie.com/p/accessories/box_for_can_with_ribbon/106.html	200
https://sklep.pozegnanie.com/p/accessories/box_for_large_garland_breakfast_set_with_ribbon/113.html	200
https://sklep.pozegnanie.com/p/accessories/box_for_milk_jug/122.html	200
https://sklep.pozegnanie.com/p/accessories/box_for_pastries_tray/125.html	200
https://sklep.pozegnanie.com/p/accessories/box_for_small_hat_cup_with_ribbon/110.html	200
https://sklep.pozegnanie.com/p/accessories/box_with_ribbon_for_breakfast_set/124.html	200
https://sklep.pozegnanie.com/p/accessories/box_with_ribbon_for_milk_jug/104.html	200
https://sklep.pozegnanie.com/p/accessories/box_with_ribbon_for_milk_jug_backround/123.html	200
https://sklep.pozegnanie.com/p/accessories/brand_name_cup_hats_(violet)_small/157.html	200
https://sklep.pozegnanie.com/p/accessories/brand_name_milk_jug_lanckorona_beige/196.html	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=81&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=81&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=133&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=133&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=101&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=101&page=&sort=price	200
https://sklep.pozegnanie.com/c/coffee_additions/chocolate/51.html	200
https://sklep.pozegnanie.com/c/coffee_additions/spices/48.html	200
https://sklep.pozegnanie.com/c/coffee_additions/sugar/50.html	200
https://sklep.pozegnanie.com/c/coffee_additions/sweets/52.html	200
https://sklep.pozegnanie.com/index.php?cat_id=25&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=25&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=25&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?cat_id=72&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=72&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=72&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?cat_id=27&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=27&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=27&page=&sort=price	200
https://sklep.pozegnanie.com/p/accessories/large_jute_bag/103.html	200
https://sklep.pozegnanie.com/p/accessories/small_jute_bag/102.html	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=164&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=164&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=160&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=160&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=98&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=98&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=180&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=180&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&news=all&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&news=all&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&promotions=all&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=&page=&promotions=all&sort=price	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_light_roasted_beans/46.html	200
https://sklep.pozegnanie.com/p/coffees/coconut_flavoured_regular_coffee_beans/5.html	200
https://sklep.pozegnanie.com/p/coffees/mint_flavoured_regular_coffee_beans/10.html	200
https://sklep.pozegnanie.com/p/coffees/chocolate_flavoured_regular_coffee_beans/7.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_dark_roasted_beans/69.html	200
https://sklep.pozegnanie.com/p/coffees/irish_whisky_cream_flavoured_regular_coffee_medium_ground/459.html	200
https://sklep.pozegnanie.com/index.php?prod_name=&search=OK	200
https://sklep.pozegnanie.com/c/jewellery/womenacute;s/63.html	200
https://sklep.pozegnanie.com/c/jewellery/menacute;s/64.html	200
https://sklep.pozegnanie.com/index.php?cat_id=28&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=28&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=28&page=&sort=price	200
https://sklep.pozegnanie.com/p/jewellery/earrings_kbk_13/304.html	200
https://sklep.pozegnanie.com/c/brand_gifts/souvenirs/79.html	200
https://sklep.pozegnanie.com/index.php?cat_id=29&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=29&page=&sort=prod_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=29&page=&sort=price	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=29&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=29&&page=2	200
https://sklep.pozegnanie.com/p/brand_gifts/passe-partout_containers_01/204.html	200
https://sklep.pozegnanie.com/p/accessories/ceramic_mug_set_coffea_/199.html	200
https://sklep.pozegnanie.com/p/coffees/nut_flavoured_regular_coffee_beans/8.html	200
https://sklep.pozegnanie.com/p/coffees/vanila-nut_flavoured_regular_coffee_coarse_ground/527.html	200
https://sklep.pozegnanie.com/p/coffees/vanila-nut_flavoured_regular_coffee_fine_ground/397.html	200
https://sklep.pozegnanie.com/p/coffees/vanila-nut_flavoured_regular_coffee_medium_ground/462.html	200
https://sklep.pozegnanie.com/p/coffees/banana_flavoured_regular_coffee_beans/14.html	200
https://sklep.pozegnanie.com/p/coffees/orange_flavoured_regular_coffee_coarse_ground/526.html	200
https://sklep.pozegnanie.com/p/coffees/orange_flavoured_regular_coffee_fine_ground/396.html	200
https://sklep.pozegnanie.com/p/coffees/orange_flavoured_regular_coffee_medium_ground/461.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_dark_roasted_coarse_ground/578.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_dark_roasted_fine_ground/448.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_dark_roasted_medium_ground/513.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_djimah_light_roasted_coarse_ground/563.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_djimah_light_roasted_fine_ground/433.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_djimah_light_roasted_medium_ground/498.html	200
https://sklep.pozegnanie.com/p/coffees/kenya_aa_light_roasted_beans/39.html	200
https://sklep.pozegnanie.com/p/brand_gifts/postcard_ethiopia_01/220.html	200
https://sklep.pozegnanie.com/p/coffees/yemen_matari_light_roasted_beans/54.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_light_roasted_coarse_ground/558.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_light_roasted_fine_ground/428.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_light_roasted_medium_ground/493.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_light_roasted_coarse_ground/557.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_light_roasted_fine_ground/427.html	200
https://sklep.pozegnanie.com/p/coffees/costa_rica_tarrazu_san_rafael_light_roasted_medium_ground/492.html	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_light_roasted_beans/44.html	200
https://sklep.pozegnanie.com/p/coffees/blend_of_five_flavours_coarse_ground/551.html	200
https://sklep.pozegnanie.com/p/coffees/blend_of_five_flavours_fine_ground/421.html	200
https://sklep.pozegnanie.com/p/coffees/blend_of_five_flavours_medium_ground/486.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_dark_roasted_beans/70.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_dark_roasted_coarse_ground/585.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_light_roasted_beans/49.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_highland_light_roasted_coarse_ground/564.html	200
https://sklep.pozegnanie.com/p/coffees/mexico_maragogype_light_roasted_coarse_ground/561.html	200
https://sklep.pozegnanie.com/p/coffees/peru_ecoterra_rainforest_alliance_certificted_coffee_whole_bean/608.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_yirgacheffe_light_roasted_coarse_ground/575.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_yirgacheffe_light_roasted_fine_ground/445.html	200
https://sklep.pozegnanie.com/p/coffees/ethiopia_yirgacheffe_light_roasted_medium_ground/510.html	200
https://sklep.pozegnanie.com/index.php?cat_id=&page=	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=99&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=99&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?cat_id=53&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=53&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=53&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=53&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=53&&page=2	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=53&&page=4	200
https://sklep.pozegnanie.com/p/coffees/india_cherry_robusta_light_roasted_beans/45.html	200
https://sklep.pozegnanie.com/p/coffees/india_cherry_robusta_light_roasted_fine_ground/430.html	200
https://sklep.pozegnanie.com/p/coffees/india_cherry_robusta_light_roasted_medium_ground/495.html	200
https://sklep.pozegnanie.com/p/coffees/india_cherry_robusta_light_roasted_coarse_ground/560.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_light_roasted_fine_ground/423.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_light_roasted_medium_ground/488.html	200
https://sklep.pozegnanie.com/p/coffees/colombia_supremo_medellin_18+_light_roasted_coarse_ground/553.html	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_light_roasted_fine_ground/429.html	200
https://sklep.pozegnanie.com/p/coffees/nicaragua_shb_light_roasted_medium_ground/494.html	200
https://sklep.pozegnanie.com/index.php?cat_id=54&page=0	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=54&page=&sort=prod	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=54&page=&sort=price_rev	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=54&&page=1	200
https://sklep.pozegnanie.com/index.php?producent=&cat_id=54&&page=2	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_dark_roasted_fine_ground/452.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_dark_roasted_coarse_ground/582.html	200
https://sklep.pozegnanie.com/p/coffees/brazil_pergamino_sul_de_minas_dark_roasted_medium_ground/517.html	200
